output_dir,output_name,exists,file_path,file_name,extension,category,size_bytes,modified_time
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\planner_command.txt,planner_command.txt,.txt,log,275,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\planner_stderr.txt,planner_stderr.txt,.txt,log,1124,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\planner_stdout.txt,planner_stdout.txt,.txt,log,6244,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\routes_file.txt,routes_file.txt,.txt,log,1373,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1124,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2651,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1519,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__602a4e0b50\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,788379,2026-05-24T20:47:33
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\planner_command.txt,planner_command.txt,.txt,log,283,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\planner_stderr.txt,planner_stderr.txt,.txt,log,1156,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\planner_stdout.txt,planner_stdout.txt,.txt,log,4101,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\routes_file.txt,routes_file.txt,.txt,log,1452,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1265,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2840,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1667,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_A\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,730346,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\planner_command.txt,planner_command.txt,.txt,log,283,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\planner_stderr.txt,planner_stderr.txt,.txt,log,1156,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\planner_stdout.txt,planner_stdout.txt,.txt,log,6178,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\routes_file.txt,routes_file.txt,.txt,log,1315,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1227,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2483,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1421,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__candidate_region_B\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,771571,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\Config_file.py,Config_file.py,.py,script_copy,2967,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\planner_command.txt,planner_command.txt,.txt,log,275,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\planner_stderr.txt,planner_stderr.txt,.txt,log,1124,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\planner_stdout.txt,planner_stdout.txt,.txt,log,5366,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\routes_file.txt,routes_file.txt,.txt,log,1349,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\routes_file_node_estimation.txt,routes_file_node_estimation.txt,.txt,log,1295,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\trajectory_routes.json,trajectory_routes.json,.json,trajectories_json,2572,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\trajectory_waypoints.csv,trajectory_waypoints.csv,.csv,trajectories_csv,1501,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\Utils.py,Utils.py,.py,script_copy,25989,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__1auv_12h__d1ce4e5339\VRP_instance_problem.vrp,VRP_instance_problem.vrp,.vrp,planner_run_artifact,687300,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__2auv_12h__multi_baseline_STD\Config_file.py,Config_file.py,.py,script_copy,3015,2026-05-24T20:47:34
results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809,True,results\fossum_roi_x490_step11d_multi_auv_regime_separation_20260524_114809\planner_runs\C01_representative__2auv_12h__multi_baseline_STD\OptimalPlanning.py,OptimalPlanning.py,.py,script_copy,22323,2026-05-24T20:47:34
